"ID","가뭄","누적강수량","계절","가조시간","평균기온","행정구역","저수량"
19905,"정상",371.3,"봄",13.4,17.8,"경상남도",6.82
19906,"정상",371.3,"봄",13.4,17.8,"경상남도",2.94
19907,"정상",386.3,"봄",13.4,12.3,"경상남도",6.8
19908,"정상",386.3,"봄",13.4,12.3,"경상남도",2.93
19909,"정상",376.8,"봄",13.5,12.3,"경상남도",6.79
19910,"정상",376.8,"봄",13.5,12.3,"경상남도",2.93
19911,"정상",377.1,"봄",13.5,13,"경상남도",2.92
19912,"정상",377.1,"봄",13.5,13,"경상남도",6.78
19913,"정상",410.3,"봄",13.5,15.4,"경상남도",6.84
19914,"정상",410.3,"봄",13.5,15.4,"경상남도",2.99
19915,"습윤",410.3,"봄",13.6,16.7,"경상남도",6.86
19916,"습윤",410.3,"봄",13.6,16.7,"경상남도",3
19917,"정상",410.3,"봄",13.6,17.7,"경상남도",3
19918,"정상",410.3,"봄",13.6,17.7,"경상남도",6.87
19919,"정상",410.3,"봄",13.7,18.4,"경상남도",6.86
19920,"정상",410.3,"봄",13.7,18.4,"경상남도",2.99
19921,"정상",410.3,"봄",13.7,16.3,"경상남도",6.82
19922,"정상",410.3,"봄",13.7,16.3,"경상남도",2.96
19923,"정상",410.4,"봄",13.8,15.4,"경상남도",2.95
19924,"정상",410.4,"봄",13.8,15.4,"경상남도",6.8
19925,"정상",358.9,"봄",13.8,17.8,"경상남도",2.92
19926,"정상",358.9,"봄",13.8,17.8,"경상남도",6.77
19927,"정상",358.9,"봄",13.9,18.8,"경상남도",6.73
19928,"정상",358.9,"봄",13.9,18.8,"경상남도",2.9
19929,"정상",356.4,"봄",13.9,19.6,"경상남도",6.7
19930,"정상",356.4,"봄",13.9,19.6,"경상남도",2.89
19931,"약한가뭄",350.9,"봄",14,21.2,"경상남도",6.65
19932,"약한가뭄",350.9,"봄",14,21.2,"경상남도",2.86
19933,"약한가뭄",350.9,"봄",14,21.6,"경상남도",2.83
19934,"약한가뭄",350.9,"봄",14,21.6,"경상남도",6.6
19935,"약한가뭄",351.4,"봄",14,21.3,"경상남도",2.81
19936,"약한가뭄",351.4,"봄",14,21.3,"경상남도",6.58
19937,"정상",406.4,"봄",14.1,19.9,"경상남도",6.65
19938,"정상",406.4,"봄",14.1,19.9,"경상남도",2.91
19939,"정상",408.9,"봄",14.1,18,"경상남도",6.66
19940,"정상",408.9,"봄",14.1,18,"경상남도",2.93
19941,"정상",408.9,"봄",14.2,20.3,"경상남도",6.65
19942,"정상",408.9,"봄",14.2,20.3,"경상남도",2.93
19943,"정상",408.9,"봄",14.2,21.7,"경상남도",6.63
19944,"정상",408.9,"봄",14.2,21.7,"경상남도",2.93
19945,"정상",405.9,"봄",14.2,22.7,"경상남도",2.9
19946,"정상",405.9,"봄",14.2,22.7,"경상남도",6.57
19947,"정상",503.4,"봄",14.3,20.4,"경상남도",3.01
19948,"정상",503.4,"봄",14.3,20.4,"경상남도",6.71
19949,"정상",503.4,"봄",14.3,19.2,"경상남도",3.07
19950,"정상",503.4,"봄",14.3,19.2,"경상남도",6.82
19951,"정상",505.4,"봄",14.3,17.9,"경상남도",3.08
19952,"정상",505.4,"봄",14.3,17.9,"경상남도",6.86
19953,"정상",505.4,"봄",14.4,20,"경상남도",3.07
19954,"정상",505.4,"봄",14.4,20,"경상남도",6.85
19955,"정상",505.4,"봄",14.4,20.2,"경상남도",6.83
19956,"정상",505.4,"봄",14.4,20.2,"경상남도",3.06
19957,"정상",460.4,"봄",14.4,24.4,"경상남도",3.01
19958,"정상",460.4,"봄",14.4,24.4,"경상남도",6.78
19959,"정상",538.9,"봄",14.4,21.9,"경상남도",6.8
19960,"정상",538.9,"봄",14.4,21.9,"경상남도",3.02
19961,"정상",592.4,"봄",14.4,19.8,"경상남도",7.47
19962,"정상",592.4,"봄",14.4,19.8,"경상남도",3.53
19963,"정상",592.9,"봄",14.5,19.8,"경상남도",3.61
19964,"정상",592.9,"봄",14.5,19.8,"경상남도",7.63
19965,"정상",592.9,"봄",14.5,19.7,"경상남도",7.63
19966,"정상",592.9,"봄",14.5,19.7,"경상남도",3.6
19967,"정상",591.4,"봄",14.5,19.9,"경상남도",7.63
19968,"정상",591.4,"봄",14.5,19.9,"경상남도",3.6
19969,"정상",604.4,"여름",14.5,21.7,"경상남도",7.61
19970,"정상",604.4,"여름",14.5,21.7,"경상남도",3.58
19971,"정상",604.4,"여름",14.5,20.8,"경상남도",7.6
19972,"정상",604.4,"여름",14.5,20.8,"경상남도",3.57
19973,"정상",600.9,"여름",14.5,21.5,"경상남도",3.54
19974,"정상",600.9,"여름",14.5,21.5,"경상남도",7.56
19975,"정상",600.9,"여름",14.5,23.3,"경상남도",7.54
19976,"정상",600.9,"여름",14.5,23.3,"경상남도",3.53
19977,"정상",600.9,"여름",14.5,21.9,"경상남도",3.48
19978,"정상",600.9,"여름",14.5,21.9,"경상남도",7.47
19979,"정상",597.2,"여름",14.5,21.7,"경상남도",7.43
19980,"정상",597.2,"여름",14.5,21.7,"경상남도",3.45
19981,"정상",597.2,"여름",14.5,22.7,"경상남도",3.43
19982,"정상",597.2,"여름",14.5,22.7,"경상남도",7.4
19983,"정상",757.2,"여름",14.5,22.7,"경상남도",8.52
19984,"정상",757.2,"여름",14.5,22.7,"경상남도",3.99
19985,"정상",876.2,"여름",14.5,22.3,"경상남도",4.48
19986,"정상",876.2,"여름",14.5,22.3,"경상남도",8.96
19987,"정상",876.3,"여름",14.5,24.2,"경상남도",9.37
19988,"정상",876.3,"여름",14.5,24.2,"경상남도",4.48
19989,"정상",876.3,"여름",14.5,24.6,"경상남도",4.48
19990,"정상",876.3,"여름",14.5,24.6,"경상남도",9.37
19991,"정상",876.3,"여름",14.4,24.7,"경상남도",9.35
19992,"정상",876.3,"여름",14.4,24.7,"경상남도",4.46
19993,"정상",876.3,"여름",14.4,24.1,"경상남도",9.34
19994,"정상",876.3,"여름",14.4,24.1,"경상남도",4.45
19995,"정상",876.7,"여름",14.4,22.8,"경상남도",4.42
19996,"정상",876.7,"여름",14.4,22.8,"경상남도",9.31
19997,"정상",925.2,"여름",14.4,24.2,"경상남도",9.37
19998,"정상",925.2,"여름",14.4,24.2,"경상남도",4.49
19999,"정상",925.2,"여름",14.3,24.9,"경상남도",4.48
20000,"정상",925.2,"여름",14.3,24.9,"경상남도",9.36
20001,"정상",923.7,"여름",14.3,22.9,"경상남도",4.47
20002,"정상",923.7,"여름",14.3,22.9,"경상남도",9.36
20003,"정상",923.7,"여름",14.3,24.6,"경상남도",9.32
20004,"정상",923.7,"여름",14.3,24.6,"경상남도",4.44
20005,"정상",983.2,"여름",14.2,22.9,"경상남도",9.36
20006,"정상",983.2,"여름",14.2,22.9,"경상남도",4.49
20007,"정상",1093.2,"여름",14.2,24.5,"경상남도",4.56
22045,"정상",568.6,"여름",14,28.2,"경상북도",72.37
22046,"정상",575.5,"여름",14,27.5,"경상북도",10.95
22047,"정상",575.5,"여름",14,27.5,"경상북도",72.02
22048,"정상",588.7,"여름",14,26.8,"경상북도",10.93
22049,"정상",588.7,"여름",14,26.8,"경상북도",72.02
22050,"정상",581.8,"여름",13.9,27.7,"경상북도",10.93
22051,"정상",581.8,"여름",13.9,27.7,"경상북도",72.62
22052,"정상",581.8,"여름",13.9,28.5,"경상북도",10.9
22053,"정상",581.8,"여름",13.9,28.5,"경상북도",72.52
22054,"정상",581.8,"여름",13.8,28.7,"경상북도",72.27
22055,"정상",581.8,"여름",13.8,28.7,"경상북도",10.87
22056,"정상",586.7,"여름",13.8,24.9,"경상북도",10.78
22057,"정상",586.7,"여름",13.8,24.9,"경상북도",71.36
22058,"정상",602.2,"여름",13.7,23.4,"경상북도",10.74
22059,"정상",602.2,"여름",13.7,23.4,"경상북도",70.71
22060,"정상",602.2,"여름",13.7,25.1,"경상북도",10.72
22061,"정상",602.2,"여름",13.7,25.1,"경상북도",70.51
22062,"정상",602.2,"여름",13.6,25.1,"경상북도",10.69
22063,"정상",602.2,"여름",13.6,25.1,"경상북도",70.11
22064,"정상",616.3,"여름",13.5,22.3,"경상북도",10.64
22065,"정상",616.3,"여름",13.5,22.3,"경상북도",69.4
22066,"정상",616.1,"여름",13.5,22.3,"경상북도",10.59
22067,"정상",616.1,"여름",13.5,22.3,"경상북도",68.76
22068,"정상",619.3,"여름",13.4,21.9,"경상북도",10.56
22069,"정상",619.3,"여름",13.4,21.9,"경상북도",68.56
22070,"정상",652,"여름",13.3,22.2,"경상북도",10.51
22071,"정상",652,"여름",13.3,22.2,"경상북도",68.9
22072,"정상",652,"여름",13.3,24.7,"경상북도",10.51
22073,"정상",652,"여름",13.3,24.7,"경상북도",70.01
22074,"정상",778.3,"여름",13.2,23.7,"경상북도",14.05
22075,"정상",778.3,"여름",13.2,23.7,"경상북도",90.51
22076,"정상",779.7,"여름",13.2,24.5,"경상북도",14.49
22077,"정상",779.7,"여름",13.2,24.5,"경상북도",87.78
22078,"정상",802.8,"여름",13.1,23.9,"경상북도",14.77
22079,"정상",802.8,"여름",13.1,23.9,"경상북도",81.41
22080,"정상",805.6,"여름",13.1,22,"경상북도",14.8
22081,"정상",805.6,"여름",13.1,22,"경상북도",78.38
22082,"정상",832,"여름",13,22.8,"경상북도",72.37
22083,"정상",832,"여름",13,22.8,"경상북도",14.84
22084,"정상",853.6,"여름",12.9,19.6,"경상북도",81.46
22085,"정상",853.6,"여름",12.9,19.6,"경상북도",16.14
22086,"정상",853.6,"여름",12.8,20.9,"경상북도",16.19
22087,"정상",853.6,"여름",12.8,20.9,"경상북도",82.12
22088,"정상",856.7,"여름",12.8,21.1,"경상북도",16.23
22089,"정상",856.7,"여름",12.8,21.1,"경상북도",82.67
22090,"정상",857.3,"여름",12.7,22.9,"경상북도",16.24
22091,"정상",857.3,"여름",12.7,22.9,"경상북도",83.13
22092,"정상",858,"여름",12.6,21.2,"경상북도",16.23
22093,"정상",858,"여름",12.6,21.2,"경상북도",83.33
22094,"정상",858,"여름",12.6,22.2,"경상북도",16.21
22095,"정상",858,"여름",12.6,22.2,"경상북도",83.33
22096,"정상",842,"여름",12.5,21.3,"경상북도",83.26
22097,"정상",842,"여름",12.5,21.3,"경상북도",16.12
22098,"정상",842.2,"여름",12.4,20.9,"경상북도",83.14
22099,"정상",842.2,"여름",12.4,20.9,"경상북도",16.09
22100,"정상",854.5,"여름",12.4,19.7,"경상북도",16.08
22101,"정상",854.5,"여름",12.4,19.7,"경상북도",83.13
22102,"정상",854.5,"여름",12.3,19.9,"경상북도",82.97
22103,"정상",854.5,"여름",12.3,19.9,"경상북도",16.06
22104,"정상",854.9,"여름",12.2,21.1,"경상북도",15.99
22105,"정상",854.9,"여름",12.2,21.1,"경상북도",82.32
22106,"정상",854.9,"여름",12.1,20.3,"경상북도",81.96
22107,"정상",854.9,"여름",12.1,20.3,"경상북도",15.97
22108,"정상",854.9,"여름",12.1,18.3,"경상북도",15.94
22109,"정상",854.9,"여름",12.1,18.3,"경상북도",81.76
22110,"정상",862.5,"여름",12,19.5,"경상북도",81.21
22111,"정상",862.5,"여름",12,19.5,"경상북도",15.87
22112,"정상",842.5,"여름",11.9,21.8,"경상북도",80.35
22113,"정상",842.5,"여름",11.9,21.8,"경상북도",15.82
22114,"정상",852.7,"여름",11.9,20.7,"경상북도",15.82
22115,"정상",852.7,"여름",11.9,20.7,"경상북도",80.04
22116,"정상",852.7,"여름",11.7,20.3,"경상북도",15.8
22117,"정상",852.7,"여름",11.7,20.3,"경상북도",79.08
22118,"정상",821.1,"여름",11.7,21.9,"경상북도",78.58
22119,"정상",821.1,"여름",11.7,21.9,"경상북도",15.77
22120,"정상",797.4,"여름",11.6,20,"경상북도",77.67
22121,"정상",797.4,"여름",11.6,20,"경상북도",15.71
22122,"정상",797.4,"여름",11.6,21.9,"경상북도",15.68
22123,"정상",797.4,"여름",11.6,21.9,"경상북도",77.22
22124,"정상",806.6,"여름",11.5,23.9,"경상북도",15.58
22125,"정상",806.6,"여름",11.5,23.9,"경상북도",75.65
22126,"정상",829.4,"가을",11.5,17.3,"경상북도",15.55
22127,"정상",829.4,"가을",11.5,17.3,"경상북도",75.25
22128,"정상",829.7,"가을",11.4,17.1,"경상북도",15.51
22129,"정상",829.7,"가을",11.4,17.1,"경상북도",74.54
22130,"정상",850.1,"가을",11.3,13.3,"경상북도",15.44
22131,"정상",850.1,"가을",11.3,13.3,"경상북도",73.83
22132,"정상",850.1,"가을",11.2,6.8,"경상북도",15.43
22133,"정상",850.1,"가을",11.2,6.8,"경상북도",73.83
22134,"정상",850.3,"가을",11.2,9.7,"경상북도",15.38
22135,"정상",850.3,"가을",11.2,9.7,"경상북도",73.73
22136,"정상",850.3,"가을",11.1,9.7,"경상북도",15.32
22137,"정상",850.3,"가을",11.1,9.7,"경상북도",73.48
22138,"정상",850.3,"가을",11,9.9,"경상북도",15.26
22139,"정상",850.3,"가을",11,9.9,"경상북도",73.18
22140,"정상",850.3,"가을",11,10.1,"경상북도",15.22
22141,"정상",850.3,"가을",11,10.1,"경상북도",73.02
22142,"정상",850.3,"가을",10.9,12.6,"경상북도",72.42
22143,"정상",850.3,"가을",10.9,12.6,"경상북도",15.11
22144,"정상",850.3,"가을",10.8,11.7,"경상북도",72.12
22145,"정상",850.3,"가을",10.8,11.7,"경상북도",15.03
22146,"정상",850.3,"가을",10.8,10.5,"경상북도",15
22147,"정상",850.3,"가을",10.8,10.5,"경상북도",71.86
22148,"정상",849.9,"가을",10.7,11.4,"경상북도",71.51
22149,"정상",849.9,"가을",10.7,11.4,"경상북도",14.92
22150,"정상",842.3,"가을",10.7,10.1,"경상북도",14.84
22151,"정상",842.3,"가을",10.7,10.1,"경상북도",71.16
22152,"정상",836.6,"가을",10.6,10.5,"경상북도",70.75
22153,"정상",836.6,"가을",10.6,10.5,"경상북도",14.76
22154,"정상",834.6,"가을",10.6,11.2,"경상북도",70.56
22155,"정상",834.6,"가을",10.6,11.2,"경상북도",14.72
22156,"정상",864.5,"가을",10.5,8.5,"경상북도",14.67
22157,"정상",864.5,"가을",10.5,8.5,"경상북도",70.07
22158,"정상",859,"가을",10.4,8,"경상북도",14.6
22159,"정상",859,"가을",10.4,8,"경상북도",69.67
22160,"정상",857.5,"가을",10.4,6.6,"경상북도",14.57
22161,"정상",857.5,"가을",10.4,6.6,"경상북도",69.56
22162,"정상",857.5,"가을",10.3,7.4,"경상북도",14.46
22163,"정상",857.5,"가을",10.3,7.4,"경상북도",69.45
22164,"정상",854.9,"가을",10.3,6.7,"경상북도",14.43
22165,"정상",854.9,"가을",10.3,6.7,"경상북도",69.26
22166,"정상",817.1,"가을",10.2,8,"경상북도",14.36
22167,"정상",817.1,"가을",10.2,8,"경상북도",68.89
22168,"습윤",1520.5,"가을",10.9,10.9,"경상남도",570.82
22169,"습윤",1520.5,"가을",10.9,11.5,"경상남도",570.21
22170,"습윤",1520.5,"가을",10.8,9.8,"경상남도",568.77
22171,"습윤",1520.5,"가을",10.8,10.2,"경상남도",567.95
22172,"습윤",1522.6,"가을",10.7,11.2,"경상남도",566.51
22173,"습윤",1522.8,"가을",10.7,7.3,"경상남도",564.67
22174,"습윤",1495.8,"가을",10.6,4.6,"경상남도",563.85
22175,"습윤",1495.8,"가을",10.6,10.3,"경상남도",562.43
22176,"습윤",1495.8,"가을",10.5,12.9,"경상남도",561.61
22177,"습윤",1494.1,"가을",10.5,6.5,"경상남도",559.58
22178,"습윤",1455.1,"가을",10.4,7.2,"경상남도",558.76
15706,"정상",157.5,"봄",12.4,14,"경상북도",24.85
15707,"정상",157.5,"봄",12.4,8.3,"경상북도",24.92
15708,"정상",157.5,"봄",12.5,9.9,"경상북도",24.91
15709,"정상",150.8,"봄",12.5,13.5,"경상북도",24.89
15710,"정상",149.2,"봄",12.6,8.7,"경상북도",24.78
15711,"정상",149.2,"봄",12.6,9.8,"경상북도",24.68
15712,"정상",149.2,"봄",12.7,10.3,"경상북도",24.58
15713,"정상",149.2,"봄",12.7,13,"경상북도",24.36
15714,"정상",149.2,"봄",12.8,14.8,"경상북도",24.25
15715,"정상",151.4,"봄",12.8,13.2,"경상북도",24.14
15716,"정상",150.6,"봄",12.9,17.3,"경상북도",23.93
15717,"정상",150.6,"봄",12.9,19,"경상북도",23.81
15718,"약한가뭄",128.7,"봄",13,21,"경상북도",23.57
15719,"약한가뭄",132.8,"봄",13.1,10.5,"경상북도",23.47
15720,"약한가뭄",132.8,"봄",13.1,13.1,"경상북도",23.41
15721,"약한가뭄",114.3,"봄",13.2,14.5,"경상북도",23.25
15722,"보통가뭄",114.3,"봄",13.2,16.3,"경상북도",23.14
15723,"보통가뭄",114.3,"봄",13.3,16.6,"경상북도",22.94
15724,"보통가뭄",114.3,"봄",13.3,13,"경상북도",22.83
15725,"보통가뭄",114.3,"봄",13.4,19.5,"경상북도",22.65
15726,"보통가뭄",114.3,"봄",13.4,20.7,"경상북도",22.53
15727,"약한가뭄",131.4,"봄",13.5,17.7,"경상북도",22.36
15728,"보통가뭄",131.4,"봄",13.5,17.6,"경상북도",22.3
15729,"약한가뭄",141.5,"봄",13.6,14,"경상북도",22.08
15730,"약한가뭄",141.5,"봄",13.7,13.1,"경상북도",21.88
15731,"약한가뭄",141.5,"봄",13.7,14.3,"경상북도",21.79
15732,"약한가뭄",141.5,"봄",13.8,19,"경상북도",21.56
15733,"약한가뭄",141.5,"봄",13.8,20.7,"경상북도",21.45
15734,"보통가뭄",108.2,"봄",13.9,16.4,"경상북도",21.1
15735,"심한가뭄",107.6,"봄",13.9,17.1,"경상북도",20.97
15736,"심한가뭄",106.6,"봄",14,20.3,"경상북도",20.85
15737,"심한가뭄",110,"봄",14,16.3,"경상북도",20.61
15738,"심한가뭄",110,"봄",14.1,16.7,"경상북도",20.34
15739,"심한가뭄",110,"봄",14.1,17,"경상북도",20.2
15740,"심한가뭄",110,"봄",14.2,22,"경상북도",19.92
15741,"심한가뭄",110,"봄",14.2,20.8,"경상북도",19.79
15742,"심한가뭄",110,"봄",14.2,22.4,"경상북도",19.51
15743,"심한가뭄",110,"봄",14.3,24.3,"경상북도",19.25
15744,"심한가뭄",110,"봄",14.3,24.7,"경상북도",19.11
15745,"심한가뭄",110,"봄",14.3,21.3,"경상북도",18.79
15746,"심한가뭄",110,"봄",14.4,21.8,"경상북도",18.65
15747,"심한가뭄",110,"여름",14.4,23.9,"경상북도",18.35
15748,"심한가뭄",110,"여름",14.4,23.3,"경상북도",18.22
15749,"심한가뭄",94,"여름",14.5,23.4,"경상북도",17.97
15750,"심한가뭄",94,"여름",14.5,24.2,"경상북도",17.79
15751,"심한가뭄",93.9,"여름",14.5,22.9,"경상북도",17.5
15752,"심한가뭄",121,"여름",14.5,17.7,"경상북도",17.4
15753,"보통가뭄",132.3,"여름",14.5,18.2,"경상북도",17.28
15754,"보통가뭄",134,"여름",14.6,19.3,"경상북도",16.93
15755,"심한가뭄",134.6,"여름",14.6,21.6,"경상북도",16.56
15756,"보통가뭄",151.8,"여름",14.6,18.9,"경상북도",16.24
15757,"보통가뭄",151.8,"여름",14.6,24.7,"경상북도",16.05
15758,"보통가뭄",151.9,"여름",14.6,26.4,"경상북도",15.79
15759,"심한가뭄",151.9,"여름",14.6,27.5,"경상북도",15.66
15760,"심한가뭄",151.9,"여름",14.6,29.3,"경상북도",15.37
15761,"보통가뭄",196.1,"여름",14.6,27.3,"경상북도",15.3
15762,"보통가뭄",196.2,"여름",14.6,27,"경상북도",15.19
15763,"보통가뭄",216.8,"여름",14.6,26.9,"경상북도",14.85
15764,"보통가뭄",216.8,"여름",14.6,27.3,"경상북도",14.72
15765,"보통가뭄",216.8,"여름",14.6,28.6,"경상북도",14.3
15766,"보통가뭄",217.2,"여름",14.5,29.1,"경상북도",14.03
15767,"보통가뭄",217.3,"여름",14.5,28.7,"경상북도",13.78
15768,"보통가뭄",217.3,"여름",14.5,28.9,"경상북도",13.51
15769,"보통가뭄",222.9,"여름",14.4,26.3,"경상북도",13.28
15770,"심한가뭄",243.2,"여름",14.4,26.9,"경상북도",12.94
15771,"심한가뭄",243.2,"여름",14.4,26.5,"경상북도",12.67
15772,"보통가뭄",302.6,"여름",14.3,22.1,"경상북도",12.85
15773,"보통가뭄",302.6,"여름",14.3,26.3,"경상북도",13.16
15774,"보통가뭄",308.6,"여름",14.2,26.1,"경상북도",13.3
15775,"보통가뭄",314.8,"여름",14.2,25.6,"경상북도",13.3
15776,"보통가뭄",314.5,"여름",14.1,27.8,"경상북도",13.26
15777,"보통가뭄",314.5,"여름",14.1,26.5,"경상북도",13.18
15778,"보통가뭄",329.2,"여름",14,26.2,"경상북도",13.13
15779,"보통가뭄",329.6,"여름",14,27.6,"경상북도",13.26
15780,"보통가뭄",329.8,"여름",13.9,29.5,"경상북도",13.45
15781,"보통가뭄",329.8,"여름",13.9,28.9,"경상북도",13.46
15782,"보통가뭄",340.1,"여름",13.8,28.3,"경상북도",13.37
15783,"보통가뭄",340.2,"여름",13.7,28.8,"경상북도",13.33
15784,"보통가뭄",374.6,"여름",13.7,27.8,"경상북도",13.75
15785,"약한가뭄",408.7,"여름",13.6,25.4,"경상북도",13.9
15786,"보통가뭄",409.6,"여름",13.5,29.3,"경상북도",14.02
15787,"정상",495,"여름",13.5,25.4,"경상북도",17.27
15788,"정상",507.7,"여름",13.4,26.4,"경상북도",17.55
15789,"약한가뭄",507.7,"여름",13.3,25.8,"경상북도",17.67
15790,"정상",522.4,"여름",13.3,24.2,"경상북도",17.7
15791,"약한가뭄",532.5,"여름",13.2,23,"경상북도",18
15792,"약한가뭄",543.4,"여름",13,19.4,"경상북도",18.13
